equity
10046.461370179728
10047.546168653478
10048.413153453002
10048.747528999835
10048.61187695395
10048.94340443395
10049.65167539395
10050.73668983395
10051.451473802674
10051.783133260175
10052.491686175175
10053.577132547676
10055.039153184796
10055.370944619795
10055.235205915038
10055.566997350037
10056.275832220037
10057.361710525038
10058.824187223712
10059.156044647461
10059.86502049496
10060.95111476621
10061.621830582808
10061.953819984057
10061.817989791107
10062.149979192356
10062.859236994856
10063.945763198606
10065.409451890046
10065.741573268795
10066.451113026294
10067.538071162544
10068.361510458279
10068.693697825778
10068.55777331859
10068.889960686089
10069.59964142109
10070.783686139875
10071.115939496125
10071.05722358559
10071.38954293059
10071.253587900566
10071.588762115105
10072.310227783055
10073.423912650502
10074.935433768922
10075.267819102672
10075.131803264863
10075.464254587363
10075.328244214905
10075.660695537405
10076.370940182405
10076.647478722136
10076.979930044636
10076.84389239002
10073.639909490215
10073.972294823965
10073.836302305594
10074.171543075776
10078.70825341461
10077.59629854437
10077.92881585562
10078.63920147812
10079.72745541187
10080.352271465064
10079.188367136161
10079.523807573269
10079.387745583785
10079.723186020892
10080.44522473544
10080.895433376054
10081.230873813161
10081.292519614753
10081.628026607505
10081.491935743998
10081.827442736749
10086.367549082017
10086.700330348267
10087.411279880767
10088.500397679518
10089.32235462364
10089.65812783896
10089.521928441136
10089.857701656456
10090.580456679252
10091.696131849283
10093.210516186355
10093.546422512958
10093.54077418057
10093.876680507174
10094.59972205327
10095.715839512763
10097.230835630411
10097.5668750683
10097.430569320477
10097.766608758366
10097.630299415425
10097.963476614175
10098.029039990424
10098.362217189175
10098.225893666455
10098.559070865205
10099.270866262705
10100.297650722552
10100.630893910053
10101.342830285053
10102.433459847553
10103.902955803485
10104.236330968486
10104.948549298486
10106.039610793487
10106.849944000274
10107.183385154025
10107.895744461524
10108.987021922774
10110.457712128687
10110.791285259938
10111.503926522439
10112.595635916188
10113.2420086541
10113.57571376285
10114.28863698035
10115.152266328394
10115.486037425893
10116.199101620894
10117.319982602934
10117.653819689183
10118.367024861684
10119.459598120433
10120.93114375651
10121.26504683151
10121.128410070922
10121.465248176519
10121.328620280408
10121.662589344158
10122.376076471657
10123.469081662906
10124.941214235334
10125.278118896573
10126.003309367414
10127.122743997877
10128.074675222586
10128.411712995108
10128.274987068675
10128.612024841197
10128.475295309241
10126.793238576121
10127.130209793002
10126.993497932077
10127.330469148957
10127.193753683454
10127.530791455976
10127.394081385735
10127.731119158258
10127.594405482207
10127.931443254729
10128.65692024887
10129.776797168797
10130.710890276252
10131.047994604418
10130.911230227075
10131.248334555241
10131.11156657187
10131.448737455677
10132.174500973118
10135.21592005653
10134.059318107302
10134.396555546751
10134.259748898763
10131.082438308753
10127.861209992081
10128.19537702208
10128.058651520301
10128.392818550301
10129.1067286103
10130.2003817003
10131.067552638095
10131.404723521902
10132.130487039343
10133.250806248734
10134.771222625326
10135.105587621576
10134.96876473957
10135.30312973582
10135.166303298054
10135.500734283054
10135.363913289595
10135.698344274595
10135.561519724155
10135.898823719248
10135.761999032082
10136.099303027175
10135.962474731472
10136.296905716472
10136.160070391927
10136.494501376927
10137.208975346926
10138.084077191976
10136.445587709346
10136.780018694346
10136.643174673767
10136.977605658767
10137.692079628767
10140.641573778541
10140.979010884917
10140.842112758615
10141.179549864992
10141.042648129078
10139.656403999646
10139.990966962147
10139.854083146874
10140.191520253251
10140.91785681729
10141.51562352677
10140.121645495861
10140.456208458361
10141.170964383362
10142.16518331301
10142.502686975029
10143.229166800718
10144.350591733766
10144.996462720188
10145.33403293785
10145.197074425056
10145.53471119836
10145.39775807442
10145.735394847723
10146.462161196712
10146.96809295974
10147.305729733043
10147.168744731567
10145.730169549905
10146.067806323208
10146.794572672197
10148.267203186324
10148.60490651527
10148.467907130169
10145.286141973893
10145.623778747196
10145.486824020081
10145.824460793385
10145.687502454082
10146.025139227386
10145.888177275963
10144.723727822613
10145.061298040275
10144.924344436586
10145.259039376586
10145.122078738386
10145.456839667137
10146.68711846586
10147.02187939461
10146.884896026477
10147.219656955227
10147.082670027099
10143.85635435675
10144.19104929675
10144.054107882372
10144.388802822372
10144.25185784843
10141.071414515194
10141.408918177212
10142.135398002902
10143.081353832547
10143.416048772548
10144.131086652547
10145.226467472547
10146.058114531359
10146.39287546011
10146.873655232139
10147.20841616089
10147.923595018388
10148.767135764821
10149.101962682322
10148.964950873878
10149.302654202824
10149.902691441157
10150.237584347407
10150.100561098961
10150.435454005212
10151.150914817712
10152.246943536462
10153.723598678971
10154.061501674843
10154.78884107043
10155.911592871867
10157.435705734837
10156.225021112523
10156.560111985023
10156.423001934643
10156.758092807144
10156.620979193109
10156.958948744623
10158.792329904838
10159.130366011996
10159.207712300848
10156.022579982337
10156.36054953385
10156.223446554557
10156.561416106071
10157.288898763309
10158.220262770374
10158.555419631624
10159.271444354124
10160.368336937874
10161.846225555983
10162.181514394733
10162.897821072233
10163.995145588482
10164.811630748414
10165.149866522499
10165.877922226335
10167.001779751428
10167.760183705459
10168.095670510458
10168.812400120458
10169.480223059467
10169.815775853216
10169.6784902092
10170.01404300295
10169.876753790126
10170.215189231138
10170.077899881375
10170.416335322387
10170.279042352084
10170.614595145833
10170.47729512307
10170.812847916819
10170.675544325506
10171.013979766518
10170.876676038884
