feature,importance,cumulative_importance
momentum_trend_strength,0.4,0.9888571428571428
double_bottom_at_support,0.4,0.9894285714285713
rvol_ratio_1d,0.4,0.9899999999999999
lower_wick_size,0.4,0.9905714285714283
volume_regime_score,0.4,0.9911428571428569
volume_acceleration_ma,0.4,0.9917142857142854
volume_per_price_unit,0.4,0.992285714285714
aggressive_sell_volume,0.4,0.9928571428571425
stoch_momentum,0.4,0.9934285714285711
volume_volatility_interaction,0.4,0.9939999999999997
double_bottom_candles_between,0.4,0.9945714285714281
bullish_volume_count,0.2,0.9948571428571426
above_sma_50_1h,0.2,0.9951428571428569
multi_tf_momentum_strength,0.2,0.9954285714285712
above_sma_50_1d,0.2,0.9957142857142856
near_swing_high_alignment,0.2,0.9959999999999999
market_structure_direction,0.2,0.9962857142857142
resistance_momentum_interaction,0.2,0.9965714285714286
support_volume_interaction,0.2,0.996857142857143
roc_5_atr_adj,0.2,0.9971428571428573
recent_fvg_bullish,0.2,0.9974285714285717
vol_weighted_roc_5,0.2,0.997714285714286
fvg_size,0.2,0.9980000000000003
price_accel_3,0.2,0.9982857142857147
trend_consistency_20,0.2,0.9985714285714291
liquidity_void_depth,0.2,0.9988571428571434
higher_highs_count_20,0.2,0.9991428571428578
upper_wick_size,0.2,0.9994285714285721
buy_sell_ratio,0.2,0.9997142857142864
above_sma_20_2h,0.2,1.0000000000000009
multi_tf_alignment,0.0,1.0000000000000009
above_sma_20_1d,0.0,1.0000000000000009
above_sma_100_1d,0.0,1.0000000000000009
momentum_volume_divergence,0.0,1.0000000000000009
volume_change_rate,0.0,1.0000000000000009
large_sell_trade,0.0,1.0000000000000009
large_buy_trade,0.0,1.0000000000000009
volume_ma_ratio_short,0.0,1.0000000000000009
volume_delta,0.0,1.0000000000000009
tick_persistence,0.0,1.0000000000000009
hammer,0.0,1.0000000000000009
three_white_soldiers,0.0,1.0000000000000009
tape_speed_20,0.0,1.0000000000000009
price_volume_trend,0.0,1.0000000000000009
tick_direction,0.0,1.0000000000000009
rsi_acceleration,0.0,1.0000000000000009
engulfing,0.0,1.0000000000000009
body_to_wick_ratio,0.0,1.0000000000000009
volume_vs_ma_20,0.0,1.0000000000000009
resistance_with_4h_downtrend,0.0,1.0000000000000009
support_with_4h_uptrend,0.0,1.0000000000000009
price_range,0.0,1.0000000000000009
resistance_flip_signal,0.0,1.0000000000000009
doji,0.0,1.0000000000000009
structure_aligned_ob,0.0,1.0000000000000009
fvg_sweep_confluence,0.0,1.0000000000000009
near_swing_low_alignment,0.0,1.0000000000000009
above_sma_20_1h,0.0,1.0000000000000009
