feature,importance,cumulative_importance
above_sma_20_6h,0.8,0.9774285714285716
bars_since_last_sweep,0.6,0.9782857142857145
support_bounce_ratio,0.6,0.9791428571428574
dist_from_nearest_resistance_pivot,0.6,0.9800000000000003
higher_highs_count_20,0.6,0.9808571428571432
bbw,0.6,0.9817142857142861
price_change_autocorr,0.6,0.982571428571429
support_strength,0.6,0.9834285714285719
mtf_trend_alignment_score,0.6,0.9842857142857148
vwap_rsi_interaction,0.6,0.9851428571428577
volume_delta_negative,0.6,0.9860000000000005
volatility_momentum,0.4,0.9865714285714291
money_flow_ratio,0.4,0.9871428571428577
double_top_strength,0.4,0.9877142857142862
roc_5_atr_norm_1h,0.4,0.9882857142857147
above_sma_50_12h,0.4,0.9888571428571432
rsi_price_divergence_cont_1h,0.4,0.9894285714285718
mfi_slope_1h,0.4,0.9900000000000003
stoch_k,0.4,0.9905714285714289
above_sma_20_4h,0.4,0.9911428571428574
structure_aligned_ob,0.4,0.991714285714286
trend_alignment_score,0.4,0.9922857142857144
double_bottom_candles_between,0.4,0.992857142857143
momentum_consensus,0.4,0.9934285714285715
momentum_trend_strength,0.4,0.9940000000000001
mfi_14,0.4,0.9945714285714287
ad_line,0.4,0.9951428571428572
is_pivot_low,0.2,0.9954285714285716
near_swing_low_alignment,0.2,0.9957142857142859
dist_from_nearest_support_pivot,0.2,0.9960000000000002
rsi_acceleration,0.2,0.9962857142857146
above_sma_50_4h,0.2,0.9965714285714289
testing_bearish_ob,0.2,0.9968571428571433
sr_strength,0.2,0.9971428571428577
testing_resistance_with_volume,0.2,0.997428571428572
volume_volatility_interaction,0.2,0.9977142857142863
vwap_distance_weighted,0.2,0.9980000000000007
trend_consistency_20,0.2,0.998285714285715
momentum_strength_ratio,0.2,0.9985714285714293
vol_weighted_roc_5,0.2,0.9988571428571438
double_bottom_recency,0.2,0.9991428571428581
rsi_price_divergence,0.2,0.9994285714285724
cmf_20,0.2,0.9997142857142868
avg_trade_size_norm,0.2,1.000000000000001
aggressive_sell_volume,0.0,1.000000000000001
tick_persistence,0.0,1.000000000000001
rsi_spread,0.0,1.000000000000001
engulfing,0.0,1.000000000000001
hammer,0.0,1.000000000000001
body_to_wick_ratio,0.0,1.000000000000001
upper_wick_size,0.0,1.000000000000001
rsi_momentum,0.0,1.000000000000001
volume_delta,0.0,1.000000000000001
volume_ma_ratio_short,0.0,1.000000000000001
doji,0.0,1.000000000000001
momentum_quality_score,0.0,1.000000000000001
three_white_soldiers,0.0,1.000000000000001
price_volume_trend,0.0,1.000000000000001
tick_direction,0.0,1.000000000000001
bars_since_last_ob,0.0,1.000000000000001
ob_with_fvg,0.0,1.000000000000001
institutional_candle_strength,0.0,1.000000000000001
institutional_candle,0.0,1.000000000000001
market_structure_shift,0.0,1.000000000000001
bars_since_mss,0.0,1.000000000000001
ict_composite_score,0.0,1.000000000000001
fvg_signal,0.0,1.000000000000001
fvg_size,0.0,1.000000000000001
recent_fvg_bullish,0.0,1.000000000000001
recent_fvg_bearish,0.0,1.000000000000001
order_block,0.0,1.000000000000001
order_block_strength,0.0,1.000000000000001
liquidity_void_depth,0.0,1.000000000000001
in_liquidity_void,0.0,1.000000000000001
liquidity_void_strength,0.0,1.000000000000001
testing_bullish_ob,0.0,1.000000000000001
above_sma_20_2h,0.0,1.000000000000001
volume_delta_positive,0.0,1.000000000000001
breaker_strength,0.0,1.000000000000001
support_with_4h_uptrend,0.0,1.000000000000001
resistance_with_4h_downtrend,0.0,1.000000000000001
recent_ict_activity,0.0,1.000000000000001
bars_since_last_fvg,0.0,1.000000000000001
breaker_block,0.0,1.000000000000001
liquidity_sweep,0.0,1.000000000000001
high_conviction_sweep,0.0,1.000000000000001
above_sma_50_6h,0.0,1.000000000000001
