entry_time,exit_time,side,entry_price,exit_price,size,pnl_pct,pnl_usd,fees_usd,net_pnl_usd,exit_reason,duration,mae_pct,mfe_pct,partial_tp_hit,partial_tp_time,partial_tp_price,tsl_history,chart_ohlcv,entry_hour,exit_hour,entry_day_of_week,exit_day_of_week
2025-08-11 04:15:00,2025-08-11 07:15:00,Short,4323.3613985,4291.579828439452,50.0,0.7405564228337935,0.37027821141689676,0.0375,0.3327782114168968,Dynamic TP Level 1 (25%),0 days 03:00:00,-0.16645849160732418,0.9155022594966589,True,2025-08-11 07:15:00,4290.93618801125,"[[""2025-08-11 04:30:00"", 4363.4828], [""2025-08-11 04:45:00"", 4359.1196], [""2025-08-11 05:00:00"", 4357.4329], [""2025-08-11 05:15:00"", 4348.7267], [""2025-08-11 05:30:00"", 4342.1415], [""2025-08-11 05:45:00"", 4333.91]]","{""index"": [1754885700000, 1754886600000, 1754887500000, 1754888400000, 1754889300000, 1754890200000, 1754891100000, 1754892000000, 1754892900000, 1754893800000, 1754894700000, 1754895600000, 1754896500000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4337.27, 4342.4, 4319.56, 4324.01, 34598.55], [4324.01, 4330.57, 4320.28, 4321.65, 12061.07], [4321.65, 4329.84, 4315.96, 4318.24, 29870.49], [4318.24, 4330.24, 4314.29, 4320.13, 14978.96], [4320.13, 4320.17, 4305.67, 4309.0, 16114.41], [4309.0, 4314.28, 4299.15, 4302.8, 16893.54], [4302.8, 4307.27, 4291.0, 4304.46, 25302.18], [4304.46, 4310.9, 4293.75, 4299.34, 13294.98], [4299.34, 4310.83, 4296.26, 4302.31, 14580.96], [4302.31, 4304.86, 4291.99, 4299.92, 11287.93], [4299.92, 4306.34, 4295.24, 4296.8, 9188.49], [4296.8, 4302.58, 4291.0, 4296.86, 9518.2], [4296.86, 4297.94, 4284.14, 4289.9, 20935.75]]}",4,7,0,0
2025-08-11 04:15:00,2025-08-11 08:00:00,Short,4323.3613985,4259.149754169129,50.0,1.5076164971193462,0.7538082485596731,0.0375,0.7163082485596731,Dynamic TP Level 2 (50%),0 days 03:45:00,-0.16645849160732418,1.6835630841671057,True,2025-08-11 08:00:00,4258.5109775225,"[[""2025-08-11 04:30:00"", 4363.4828], [""2025-08-11 04:45:00"", 4359.1196], [""2025-08-11 05:00:00"", 4357.4329], [""2025-08-11 05:15:00"", 4348.7267], [""2025-08-11 05:30:00"", 4342.1415], [""2025-08-11 05:45:00"", 4333.91], [""2025-08-11 07:30:00"", 4305.609799999999]]","{""index"": [1754885700000, 1754886600000, 1754887500000, 1754888400000, 1754889300000, 1754890200000, 1754891100000, 1754892000000, 1754892900000, 1754893800000, 1754894700000, 1754895600000, 1754896500000, 1754897400000, 1754898300000, 1754899200000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4337.27, 4342.4, 4319.56, 4324.01, 34598.55], [4324.01, 4330.57, 4320.28, 4321.65, 12061.07], [4321.65, 4329.84, 4315.96, 4318.24, 29870.49], [4318.24, 4330.24, 4314.29, 4320.13, 14978.96], [4320.13, 4320.17, 4305.67, 4309.0, 16114.41], [4309.0, 4314.28, 4299.15, 4302.8, 16893.54], [4302.8, 4307.27, 4291.0, 4304.46, 25302.18], [4304.46, 4310.9, 4293.75, 4299.34, 13294.98], [4299.34, 4310.83, 4296.26, 4302.31, 14580.96], [4302.31, 4304.86, 4291.99, 4299.92, 11287.93], [4299.92, 4306.34, 4295.24, 4296.8, 9188.49], [4296.8, 4302.58, 4291.0, 4296.86, 9518.2], [4296.86, 4297.94, 4284.14, 4289.9, 20935.75], [4289.9, 4291.49, 4262.98, 4279.53, 42907.02], [4279.53, 4279.89, 4266.12, 4272.97, 17647.29], [4272.97, 4274.87, 4251.78, 4273.52, 43908.61]]}",4,8,0,0
2025-08-11 04:15:00,2025-08-11 10:15:00,Short,4323.3613985,4226.719679898805,50.0,2.286447314232798,1.143223657116399,0.0375,1.1057236571163989,Dynamic TP Level 3 (75%),0 days 06:00:00,-0.16645849160732418,2.604201092644587,True,2025-08-11 10:15:00,4226.08576703375,"[[""2025-08-11 04:30:00"", 4363.4828], [""2025-08-11 04:45:00"", 4359.1196], [""2025-08-11 05:00:00"", 4357.4329], [""2025-08-11 05:15:00"", 4348.7267], [""2025-08-11 05:30:00"", 4342.1415], [""2025-08-11 05:45:00"", 4333.91], [""2025-08-11 07:30:00"", 4305.609799999999], [""2025-08-11 08:00:00"", 4294.297799999999]]","{""index"": [1754885700000, 1754886600000, 1754887500000, 1754888400000, 1754889300000, 1754890200000, 1754891100000, 1754892000000, 1754892900000, 1754893800000, 1754894700000, 1754895600000, 1754896500000, 1754897400000, 1754898300000, 1754899200000, 1754900100000, 1754901000000, 1754901900000, 1754902800000, 1754903700000, 1754904600000, 1754905500000, 1754906400000, 1754907300000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4337.27, 4342.4, 4319.56, 4324.01, 34598.55], [4324.01, 4330.57, 4320.28, 4321.65, 12061.07], [4321.65, 4329.84, 4315.96, 4318.24, 29870.49], [4318.24, 4330.24, 4314.29, 4320.13, 14978.96], [4320.13, 4320.17, 4305.67, 4309.0, 16114.41], [4309.0, 4314.28, 4299.15, 4302.8, 16893.54], [4302.8, 4307.27, 4291.0, 4304.46, 25302.18], [4304.46, 4310.9, 4293.75, 4299.34, 13294.98], [4299.34, 4310.83, 4296.26, 4302.31, 14580.96], [4302.31, 4304.86, 4291.99, 4299.92, 11287.93], [4299.92, 4306.34, 4295.24, 4296.8, 9188.49], [4296.8, 4302.58, 4291.0, 4296.86, 9518.2], [4296.86, 4297.94, 4284.14, 4289.9, 20935.75], [4289.9, 4291.49, 4262.98, 4279.53, 42907.02], [4279.53, 4279.89, 4266.12, 4272.97, 17647.29], [4272.97, 4274.87, 4251.78, 4273.52, 43908.61], [4273.52, 4281.98, 4270.16, 4274.89, 19272.95], [4274.89, 4282.17, 4267.22, 4280.29, 17369.27], [4280.29, 4283.87, 4274.58, 4280.12, 9305.83], [4280.12, 4282.46, 4271.35, 4277.99, 13438.93], [4277.99, 4277.99, 4266.8, 4274.2, 12448.15], [4274.2, 4280.46, 4263.46, 4273.02, 18017.2], [4273.02, 4276.6, 4259.4, 4265.32, 17726.31], [4265.32, 4268.22, 4253.06, 4255.3, 16347.0], [4255.3, 4263.84, 4213.63, 4258.56, 103442.54]]}",4,10,0,0
2025-08-11 04:15:00,2025-08-11 10:30:00,Short,4323.3613985,4256.404664945001,50.0,1.5730819512167926,0.7865409756083963,0.0375,0.7490409756083963,SL,0 days 06:15:00,-0.16645849160732418,2.604201092644587,True,2025-08-11 10:15:00,4226.08576703375,"[[""2025-08-11 04:30:00"", 4363.4828], [""2025-08-11 04:45:00"", 4359.1196], [""2025-08-11 05:00:00"", 4357.4329], [""2025-08-11 05:15:00"", 4348.7267], [""2025-08-11 05:30:00"", 4342.1415], [""2025-08-11 05:45:00"", 4333.91], [""2025-08-11 07:30:00"", 4305.609799999999], [""2025-08-11 08:00:00"", 4294.297799999999], [""2025-08-11 10:15:00"", 4255.7663]]","{""index"": [1754885700000, 1754886600000, 1754887500000, 1754888400000, 1754889300000, 1754890200000, 1754891100000, 1754892000000, 1754892900000, 1754893800000, 1754894700000, 1754895600000, 1754896500000, 1754897400000, 1754898300000, 1754899200000, 1754900100000, 1754901000000, 1754901900000, 1754902800000, 1754903700000, 1754904600000, 1754905500000, 1754906400000, 1754907300000, 1754908200000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4337.27, 4342.4, 4319.56, 4324.01, 34598.55], [4324.01, 4330.57, 4320.28, 4321.65, 12061.07], [4321.65, 4329.84, 4315.96, 4318.24, 29870.49], [4318.24, 4330.24, 4314.29, 4320.13, 14978.96], [4320.13, 4320.17, 4305.67, 4309.0, 16114.41], [4309.0, 4314.28, 4299.15, 4302.8, 16893.54], [4302.8, 4307.27, 4291.0, 4304.46, 25302.18], [4304.46, 4310.9, 4293.75, 4299.34, 13294.98], [4299.34, 4310.83, 4296.26, 4302.31, 14580.96], [4302.31, 4304.86, 4291.99, 4299.92, 11287.93], [4299.92, 4306.34, 4295.24, 4296.8, 9188.49], [4296.8, 4302.58, 4291.0, 4296.86, 9518.2], [4296.86, 4297.94, 4284.14, 4289.9, 20935.75], [4289.9, 4291.49, 4262.98, 4279.53, 42907.02], [4279.53, 4279.89, 4266.12, 4272.97, 17647.29], [4272.97, 4274.87, 4251.78, 4273.52, 43908.61], [4273.52, 4281.98, 4270.16, 4274.89, 19272.95], [4274.89, 4282.17, 4267.22, 4280.29, 17369.27], [4280.29, 4283.87, 4274.58, 4280.12, 9305.83], [4280.12, 4282.46, 4271.35, 4277.99, 13438.93], [4277.99, 4277.99, 4266.8, 4274.2, 12448.15], [4274.2, 4280.46, 4263.46, 4273.02, 18017.2], [4273.02, 4276.6, 4259.4, 4265.32, 17726.31], [4265.32, 4268.22, 4253.06, 4255.3, 16347.0], [4255.3, 4263.84, 4213.63, 4258.56, 103442.54], [4258.56, 4260.93, 4243.95, 4246.09, 24840.78]]}",4,10,0,0
2025-08-11 15:45:00,2025-08-11 17:00:00,Short,4327.740741500001,4295.926978341642,50.01,0.7405564228337935,0.3703522670591801,0.0375075,0.3328447670591801,Dynamic TP Level 1 (25%),0 days 01:15:00,-0.9160153053631603,0.8367232975211136,True,2025-08-11 17:00:00,4295.282685938751,"[[""2025-08-11 16:30:00"", 4356.0189], [""2025-08-11 16:45:00"", 4353.4737]]","{""index"": [1754927100000, 1754928000000, 1754928900000, 1754929800000, 1754930700000, 1754931600000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4311.0, 4331.55, 4304.36, 4328.39, 33077.07], [4328.39, 4367.75, 4326.36, 4346.0, 130107.9], [4346.0, 4362.0, 4331.84, 4350.4, 48553.71], [4350.4, 4355.77, 4312.89, 4313.87, 56396.83], [4313.87, 4334.0, 4310.37, 4310.4, 30302.97], [4310.4, 4321.48, 4291.83, 4306.65, 51557.67]]}",15,17,0,0
2025-08-11 15:45:00,2025-08-11 18:30:00,Short,4327.740741500001,4307.437518725,150.04807702185406,0.4713526937242918,0.7072556529240092,0.11253605776639056,0.5947195951576186,SL,0 days 02:45:00,-0.9160153053631603,1.4912876305946288,True,2025-08-11 17:00:00,4295.282685938751,"[[""2025-08-11 16:30:00"", 4356.0189], [""2025-08-11 16:45:00"", 4353.4737], [""2025-08-11 17:15:00"", 4323.5676], [""2025-08-11 18:00:00"", 4306.791499999999]]","{""index"": [1754927100000, 1754928000000, 1754928900000, 1754929800000, 1754930700000, 1754931600000, 1754932500000, 1754933400000, 1754934300000, 1754935200000, 1754936100000, 1754937000000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4311.0, 4331.55, 4304.36, 4328.39, 33077.07], [4328.39, 4367.75, 4326.36, 4346.0, 130107.9], [4346.0, 4362.0, 4331.84, 4350.4, 48553.71], [4350.4, 4355.77, 4312.89, 4313.87, 56396.83], [4313.87, 4334.0, 4310.37, 4310.4, 30302.97], [4310.4, 4321.48, 4291.83, 4306.65, 51557.67], [4306.65, 4309.93, 4280.76, 4301.0, 53698.83], [4301.0, 4310.96, 4289.39, 4306.18, 23673.01], [4306.18, 4307.0, 4288.12, 4292.05, 14141.44], [4292.05, 4298.0, 4264.15, 4297.95, 70612.15], [4297.95, 4303.78, 4290.0, 4290.9, 22334.21], [4290.9, 4307.0, 4275.12, 4276.89, 33749.07]]}",15,18,0,0
2025-08-11 19:00:00,2025-08-11 19:45:00,Short,4298.155180000001,4266.558904002424,50.02,0.7405564228337713,0.3704263227014524,0.03751500000000001,0.3329113227014524,Dynamic TP Level 1 (25%),0 days 00:45:00,-0.2255133047190161,1.7379851493468434,True,2025-08-11 19:45:00,4265.919016150001,"[[""2025-08-11 19:30:00"", 4314.6392000000005]]","{""index"": [1754938800000, 1754939700000, 1754940600000, 1754941500000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4293.99, 4306.46, 4288.15, 4298.8, 13378.28], [4298.8, 4307.87, 4291.64, 4301.13, 13810.74], [4301.13, 4302.69, 4271.92, 4278.41, 24196.73], [4278.41, 4280.87, 4224.73, 4257.61, 105534.8]]}",19,19,0,0
2025-08-11 19:00:00,2025-08-11 20:00:00,Short,4298.155180000001,4234.317904727845,50.02,1.5076164971193462,0.754109771859097,0.03751500000000001,0.716594771859097,Dynamic TP Level 2 (50%),0 days 01:00:00,-0.2255133047190161,1.7379851493468434,True,2025-08-11 20:00:00,4233.6828523,"[[""2025-08-11 19:30:00"", 4314.6392000000005], [""2025-08-11 19:45:00"", 4266.9773]]","{""index"": [1754938800000, 1754939700000, 1754940600000, 1754941500000, 1754942400000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4293.99, 4306.46, 4288.15, 4298.8, 13378.28], [4298.8, 4307.87, 4291.64, 4301.13, 13810.74], [4301.13, 4302.69, 4271.92, 4278.41, 24196.73], [4278.41, 4280.87, 4224.73, 4257.61, 105534.8], [4257.61, 4257.61, 4232.61, 4237.84, 26387.17]]}",19,20,0,0
2025-08-11 19:00:00,2025-08-11 21:30:00,Short,4298.155180000001,4202.0769054532675,50.02,2.286447314232798,1.1436809465792457,0.03751500000000001,1.1061659465792457,Dynamic TP Level 3 (75%),0 days 02:30:00,-0.2255133047190161,2.634913713850451,True,2025-08-11 21:30:00,4201.44668845,"[[""2025-08-11 19:30:00"", 4314.6392000000005], [""2025-08-11 19:45:00"", 4266.9773], [""2025-08-11 20:15:00"", 4261.7051]]","{""index"": [1754938800000, 1754939700000, 1754940600000, 1754941500000, 1754942400000, 1754943300000, 1754944200000, 1754945100000, 1754946000000, 1754946900000, 1754947800000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4293.99, 4306.46, 4288.15, 4298.8, 13378.28], [4298.8, 4307.87, 4291.64, 4301.13, 13810.74], [4301.13, 4302.69, 4271.92, 4278.41, 24196.73], [4278.41, 4280.87, 4224.73, 4257.61, 105534.8], [4257.61, 4257.61, 4232.61, 4237.84, 26387.17], [4237.84, 4245.71, 4219.51, 4241.2, 38648.18], [4241.2, 4255.3, 4238.4, 4251.7, 26777.42], [4251.7, 4254.0, 4240.51, 4240.84, 11753.49], [4240.84, 4255.41, 4240.51, 4251.0, 13011.46], [4251.0, 4252.84, 4233.6, 4235.58, 14125.15], [4235.58, 4237.6, 4187.81, 4211.98, 75230.23]]}",19,21,0,0
2025-08-11 19:00:00,2025-08-11 23:00:00,Short,4298.155180000001,4229.069965355,50.01662830909837,1.6335793735018367,0.8170613233785115,0.03751247123182378,0.7795488521466877,SL,0 days 04:00:00,-0.2255133047190161,2.665312654511953,True,2025-08-11 21:30:00,4201.44668845,"[[""2025-08-11 19:30:00"", 4314.6392000000005], [""2025-08-11 19:45:00"", 4266.9773], [""2025-08-11 20:15:00"", 4261.7051], [""2025-08-11 21:30:00"", 4229.6881], [""2025-08-11 21:45:00"", 4228.4357]]","{""index"": [1754938800000, 1754939700000, 1754940600000, 1754941500000, 1754942400000, 1754943300000, 1754944200000, 1754945100000, 1754946000000, 1754946900000, 1754947800000, 1754948700000, 1754949600000, 1754950500000, 1754951400000, 1754952300000, 1754953200000], ""columns"": [""open"", ""high"", ""low"", ""close"", ""volume""], ""data"": [[4293.99, 4306.46, 4288.15, 4298.8, 13378.28], [4298.8, 4307.87, 4291.64, 4301.13, 13810.74], [4301.13, 4302.69, 4271.92, 4278.41, 24196.73], [4278.41, 4280.87, 4224.73, 4257.61, 105534.8], [4257.61, 4257.61, 4232.61, 4237.84, 26387.17], [4237.84, 4245.71, 4219.51, 4241.2, 38648.18], [4241.2, 4255.3, 4238.4, 4251.7, 26777.42], [4251.7, 4254.0, 4240.51, 4240.84, 11753.49], [4240.84, 4255.41, 4240.51, 4251.0, 13011.46], [4251.0, 4252.84, 4233.6, 4235.58, 14125.15], [4235.58, 4237.6, 4187.81, 4211.98, 75230.23], [4211.98, 4219.0, 4186.57, 4217.79, 31036.1], [4217.79, 4223.69, 4195.26, 4203.08, 23092.18], [4203.08, 4211.62, 4187.4, 4201.91, 22129.71], [4201.91, 4216.25, 4194.14, 4214.0, 21793.25], [4214.0, 4221.54, 4208.26, 4218.4, 13199.88], [4218.4, 4233.09, 4212.13, 4229.2, 22535.34]]}",19,23,0,0
