feature,importance,cumulative_importance
sma_20_slope_1d,1.8,0.9331428571428568
r1,1.8,0.9357142857142854
rsi_slope_30m,1.6,0.9379999999999997
above_sma_100_15m,1.6,0.9402857142857141
mfi_14_4h,1.6,0.9425714285714284
double_bottom_strength,1.6,0.9448571428571426
sma_50_slope_1d,1.6,0.947142857142857
mfi_slope_6h,1.4,0.949142857142857
double_top_recency,1.4,0.951142857142857
dist_from_swing_low_50_30m,1.2,0.9528571428571427
double_bottom_candles_between,1.2,0.9545714285714285
ad_line,1.2,0.9562857142857143
support_bounce_ratio,1.2,0.9580000000000001
nearest_support_strength,1.2,0.9597142857142859
trend_alignment_score,1.2,0.9614285714285716
roc_10_atr_norm_1h,1.0,0.962857142857143
hidden_divergence,1.0,0.9642857142857144
resistance_strength,1.0,0.9657142857142859
rvol_ratio,1.0,0.9671428571428573
mfi_slope_1d,1.0,0.9685714285714287
trend_consistency_20,1.0,0.9700000000000002
dist_from_swing_high_50_1d,0.8,0.9711428571428572
net_buy_sell_pressure,0.8,0.9722857142857143
dist_from_sma_20,0.8,0.9734285714285714
dist_from_swing_high_50_12h,0.8,0.9745714285714284
mfi_14_15m,0.8,0.9757142857142855
above_sma_50_15m,0.8,0.9768571428571426
cumulative_delta,0.8,0.9779999999999998
mfi_slope_2h,0.8,0.9791428571428568
momentum_alignment_score,0.8,0.9802857142857139
near_support_100,0.8,0.981428571428571
mfi_slope_4h,0.8,0.982571428571428
rvol_ratio_6h,0.8,0.9837142857142851
support_strength,0.6,0.984571428571428
near_swing_high_alignment,0.6,0.9854285714285709
dist_from_nearest_resistance_pivot,0.6,0.9862857142857138
roc_10_atr_norm_15m,0.6,0.9871428571428567
buy_sell_ratio_ma20,0.6,0.9879999999999995
pivot_volume_interaction,0.6,0.9888571428571424
double_top_strength,0.4,0.989428571428571
cmf_20,0.4,0.9899999999999995
adx_14,0.4,0.9905714285714281
mfi_trend_adjusted,0.4,0.9911428571428565
roc_10_atr_adj,0.4,0.9917142857142851
mfi_slope_1h,0.4,0.9922857142857137
dist_from_sma_20_15m,0.4,0.9928571428571422
buy_sell_imbalance_20,0.2,0.9931428571428565
mtf_trend_alignment_score,0.2,0.9934285714285709
resistance_with_4h_downtrend,0.2,0.9937142857142852
ict_composite_score_ma_10,0.2,0.9939999999999997
sma_20_slope,0.2,0.994285714285714
price_change_autocorr,0.2,0.9945714285714283
volatility_regime,0.2,0.9948571428571427
higher_highs_count_20,0.2,0.995142857142857
bbw_squeeze,0.2,0.9954285714285713
above_sma_100_1d,0.2,0.9957142857142857
roc_10_atr_norm_30m,0.2,0.9960000000000001
rsi_price_divergence_cont_30m,0.2,0.9962857142857144
mfi_slope_15m,0.2,0.9965714285714288
momentum_strength_score,0.2,0.9968571428571431
support_momentum_interaction,0.2,0.9971428571428574
resistance_volume_interaction,0.2,0.9974285714285718
sr_strength,0.2,0.9977142857142862
rsi_price_divergence_cont_1h,0.2,0.9980000000000006
above_sma_100_30m,0.2,0.9982857142857149
mfi_slope_30m,0.2,0.9985714285714292
double_bottom_recency,0.2,0.9988571428571436
