timestamp,proba_long,proba_short,proba_diff,decision,base_prob_threshold,base_diff_threshold,ict_mode,cooldown_blocked,cooldown_remaining_minutes
2025-10-24 12:00:00,0.13088252666535022,0.2314791687392022,0.100596642073852,HOLD,0.7,0.3,False,,
2025-10-24 12:15:00,0.022866557362901028,0.4114030455536783,0.38853648819077724,HOLD,0.7,0.3,False,,
2025-10-24 12:30:00,0.02491419460523426,0.3883889546909924,0.36347476008575813,HOLD,0.7,0.3,False,,
2025-10-24 12:45:00,0.026576319894846316,0.6805627710913036,0.6539864511964573,HOLD,0.7,0.3,False,,
2025-10-24 13:00:00,0.029932174990226674,0.5924302530255248,0.562498078035298,HOLD,0.7,0.3,False,,
2025-10-24 13:15:00,0.02319887210091493,0.555028055736686,0.531829183635771,HOLD,0.7,0.3,False,,
2025-10-24 13:30:00,0.01939821421859271,0.5126875392644519,0.49328932504585915,HOLD,0.7,0.3,False,,
2025-10-24 13:45:00,0.045257361636666465,0.1959462676261276,0.15068890598946114,HOLD,0.7,0.3,False,,
2025-10-24 14:00:00,0.02501919244778486,0.38990286865053764,0.36488367620275275,HOLD,0.7,0.3,False,,
2025-10-24 14:15:00,0.05042785202431246,0.1322847467865883,0.08185689476227584,HOLD,0.7,0.3,False,,
2025-10-24 14:30:00,0.12479440509795066,0.05433705289564043,0.07045735220231022,HOLD,0.7,0.3,False,,
2025-10-24 14:45:00,0.07134551014248118,0.05328811703406498,0.018057393108416198,HOLD,0.7,0.3,False,,
2025-10-24 15:00:00,0.07509319912667067,0.05290105187664029,0.02219214725003038,HOLD,0.7,0.3,False,,
2025-10-24 15:15:00,0.0731402449285728,0.0526367772846398,0.020503467643932995,HOLD,0.7,0.3,False,,
2025-10-24 15:30:00,0.061682863304646646,0.0802552583274136,0.01857239502276696,HOLD,0.7,0.3,False,,
2025-10-24 15:45:00,0.06944540211647333,0.05280093018788624,0.016644471928587097,HOLD,0.7,0.3,False,,
2025-10-24 16:00:00,0.0785198888855215,0.04855391452434828,0.029965974361173223,HOLD,0.7,0.3,False,,
2025-10-24 16:15:00,0.19316346617672103,0.045613989963744134,0.1475494762129769,HOLD,0.7,0.3,False,,
2025-10-24 16:30:00,0.15312410816460417,0.045983572131228515,0.10714053603337566,HOLD,0.7,0.3,False,,
2025-10-24 16:45:00,0.27962507890508215,0.04366860586781146,0.2359564730372707,HOLD,0.7,0.3,False,,
2025-10-24 17:00:00,0.18449787633682183,0.04779036639444554,0.1367075099423763,HOLD,0.7,0.3,False,,
2025-10-24 17:15:00,0.1640253349794666,0.042854628150181276,0.12117070682928534,HOLD,0.7,0.3,False,,
2025-10-24 17:30:00,0.15710397856532593,0.06127642847343795,0.09582755009188798,HOLD,0.7,0.3,False,,
2025-10-24 17:45:00,0.1592639204885811,0.052856578326264,0.10640734216231709,HOLD,0.7,0.3,False,,
2025-10-24 18:00:00,0.25372821950112817,0.041939747813042376,0.2117884716880858,HOLD,0.7,0.3,False,,
2025-10-24 18:15:00,0.29148849417700423,0.06988569523836677,0.22160279893863746,HOLD,0.7,0.3,False,,
2025-10-24 18:30:00,0.31860491304383115,0.05451072671880104,0.2640941863250301,HOLD,0.7,0.3,False,,
2025-10-24 18:45:00,0.30946374986658737,0.05224957441654602,0.2572141754500413,HOLD,0.7,0.3,False,,
2025-10-24 19:00:00,0.23726944927910884,0.07122748236907102,0.1660419669100378,HOLD,0.7,0.3,False,,
