symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
LINKUSDT,Market,,0,4843cdfd-fc72-4c5e-a157-cbb1511c05d1,UNKNOWN,12.159875,TakeProfit,12.161,Filled,CreateByTakeProfit,,29.1837,Full,None,1,,{'USDT': '0.01605104'},EC_NoError,,11.556,,1763718735997,,1,IOC,0,1763731054010,Sell,0,12.157,0,0.01605104,,0,True,UNKNOWN,,2.4,True,2.4,,,0,MarkPrice,,2025-11-21 09:52:15,2025-11-21 13:17:34
LINKUSDT,Limit,,0,d91f852a-ddbd-408a-9e0c-25d9d34b3fb5,CancelByUser,,,12.055,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,11.692,,1763718491826,,1,GTC,0,1763725701531,Buy,0,,0,0,,0,False,UNKNOWN,,0,False,1.2,,,0,,,2025-11-21 09:48:11,2025-11-21 11:48:21
LINKUSDT,Limit,,0,e4b7929b-b6f4-4b63-b8b2-0543dda399ba,UNKNOWN,11.909,,12.054,Filled,CreateByUser,,14.2908,,None,0,,{'USDT': '0.00285816'},EC_NoError,,11.909,,1763718491631,,1,GTC,0,1763725666338,Buy,0,,0,0.00285816,,0,False,UNKNOWN,,1.2,False,1.2,,,0,,,2025-11-21 09:48:11,2025-11-21 11:47:46
LINKUSDT,Limit,,0,9f2aef17-e090-4c53-ab64-c8925dc83560,UNKNOWN,11.981,,12.054,Filled,CreateByUser,12.157,14.3772,Full,None,0,,{'USDT': '0.00287544'},EC_NoError,,11.981,,1763718491431,MarkPrice,1,GTC,0,1763718735997,Buy,0,,0,0.00287544,MarkPrice,0,False,UNKNOWN,,1.2,False,1.2,11.598,,0,,,2025-11-21 09:48:11,2025-11-21 09:52:15
LINKUSDT,Market,,0,51d66a99-8f9b-42a2-b1a7-a9788616da42,UNKNOWN,13.065,TakeProfit,13.064,Filled,CreateByTakeProfit,,13.065,Full,None,2,,{'USDT': '0.00718575'},EC_NoError,,13.719,,1763676618809,,2,IOC,0,1763681776091,Buy,0,13.069,0,0.00718575,,0,True,UNKNOWN,,1,True,1,,,0,MarkPrice,,2025-11-20 22:10:18,2025-11-20 23:36:16
LINKUSDT,Market,,0,c745ed3d-ca44-428a-9409-6e22f1769201,CancelByTpSlTsClear,,StopLoss,13.273,Deactivated,CreateByStopLoss,,0,Full,None,1,,{},EC_NoError,,0,,1763676618809,,2,IOC,0,1763681776091,Buy,0,13.698,0,0,,0,True,UNKNOWN,,0,True,1,,,0,MarkPrice,,2025-11-20 22:10:18,2025-11-20 23:36:16
LINKUSDT,Limit,,0,9ca5e495-5255-4bb5-a4bb-1ab9223f9203,CancelByUser,,,13.194,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,13.59,,1763675336645,,2,GTC,0,1763682551189,Sell,0,,0,0,,0,False,UNKNOWN,,0,False,1,,,0,,,2025-11-20 21:48:56,2025-11-20 23:49:11
LINKUSDT,Limit,,0,86edca45-fa5b-4273-b431-76adedc6552a,CancelByUser,,,13.194,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,13.353,,1763675336448,,2,GTC,0,1763682550641,Sell,0,,0,0,,0,False,UNKNOWN,,0,False,1,,,0,,,2025-11-20 21:48:56,2025-11-20 23:49:10
LINKUSDT,Limit,,0,8d4ba4cf-9405-42ae-ac5e-2dce42db11c8,UNKNOWN,13.274,,13.194,Filled,CreateByUser,13.069,13.274,Full,None,0,,{'USDT': '0.0026548'},EC_NoError,,13.274,,1763675336250,MarkPrice,2,GTC,0,1763676618809,Sell,0,,0,0.0026548,MarkPrice,0,False,UNKNOWN,,1,False,1,13.698,,0,,,2025-11-20 21:48:56,2025-11-20 22:10:18
LINKUSDT,Market,,0,e44af575-5645-49cc-9a4d-0444532ce7d7,UNKNOWN,12.993,,12.993,Filled,CreateByUser,,25.986,,None,0,,{'USDT': '0.0142923'},EC_NoError,,12.344,,1763666861144,,1,IOC,0,1763666861148,Sell,0,,0,0.0142923,,0,False,UNKNOWN,,2,True,2,,,0,,,2025-11-20 19:27:41,2025-11-20 19:27:41
