symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
ONDOUSDT,Limit,,0,5ddca582-32bd-487d-b372-a60979e49987,UNKNOWN,0.6153,,0.6146,Filled,CreateByUser,0.6029,22.1508,Full,None,0,,{'USDT': '0.00443016'},EC_NoError,,0.6153,,1762527611815,MarkPrice,2,GTC,0,1762527757825,Sell,0,,0,0.00443016,MarkPrice,0,False,UNKNOWN,,36,False,36,0.6268,,0,,,2025-11-07 15:00:11,2025-11-07 15:02:37
ONDOUSDT,Market,,0,416cc02b-8b79-4a91-b269-db2dbf9a43ec,UNKNOWN,0.614,StopLoss,0.614,Filled,CreateByStopLoss,,21.49,Full,None,1,,{'USDT': '0.0118195'},EC_NoError,,0.6396,,1762526691564,,2,IOC,0,1762526922483,Buy,0,0.614,0,0.0118195,,0,True,UNKNOWN,,35,True,35,,,0,MarkPrice,,2025-11-07 14:44:51,2025-11-07 14:48:42
ONDOUSDT,Market,,0,7c0ad3d1-954d-4700-aaef-3cb349624d6c,UNKNOWN,0.5956,,0.5955,Filled,CreateByUser,,6.5516,,None,0,,{'USDT': '0.00360338'},EC_NoError,,0.6251,,1762526236073,,2,IOC,0,1762526236076,Buy,0,,0,0.00360338,,0,False,UNKNOWN,,11,True,11,,,0,,,2025-11-07 14:37:16,2025-11-07 14:37:16
ONDOUSDT,Market,,0,92ff43a6-8e54-49c4-95bc-98da4f2191c1,UNKNOWN,0.6049,StopLoss,0.6049,Filled,CreateByStopLoss,,35.6891,Full,None,1,,{'USDT': '0.01962901'},EC_NoError,,0.6351,,1762524206224,,2,IOC,0,1762526612526,Buy,0,0.6049,0,0.01962901,,0,True,UNKNOWN,,59,True,59,,,0,MarkPrice,,2025-11-07 14:03:26,2025-11-07 14:43:32
ONDOUSDT,Limit,,0,75e8c229-62d4-4ca0-8def-c7636c485dd8,UNKNOWN,0.6092,,0.6019,Filled,CreateByUser,,21.322,,None,0,,{'USDT': '0.0042644'},EC_NoError,,0.6092,,1762524178641,,2,GTC,0,1762526685151,Sell,0,,0,0.0042644,,0,False,UNKNOWN,,35,False,35,,,0,,,2025-11-07 14:02:58,2025-11-07 14:44:45
ONDOUSDT,Limit,,0,62fcd9c6-1d79-4c25-8487-2c5d4071eec0,UNKNOWN,0.6056,,0.6019,Filled,CreateByUser,,21.196,,None,0,,{'USDT': '0.0042392'},EC_NoError,,0.6056,,1762524178413,,2,GTC,0,1762524698007,Sell,0,,0,0.0042392,,0,False,UNKNOWN,,35,False,35,,,0,,,2025-11-07 14:02:58,2025-11-07 14:11:38
ONDOUSDT,Limit,,0,f6562935-f5ac-4e29-ad91-6c57ac4d8501,UNKNOWN,0.6042,,0.6019,Filled,CreateByUser,0.5911,21.147,Full,None,0,,{'USDT': '0.0042294'},EC_NoError,,0.6042,,1762524178189,MarkPrice,2,GTC,0,1762524206224,Sell,0,,0,0.0042294,MarkPrice,0,False,UNKNOWN,,35,False,35,0.6139,,0,,,2025-11-07 14:02:58,2025-11-07 14:03:26
ONDOUSDT,Market,,0,fb400f12-04d0-4fd1-9495-394107807fd9,UNKNOWN,0.6012,,0.6014,Filled,CreateByClosing,,64.9296,,None,0,,{'USDT': '0.03571128'},EC_NoError,,0.5715,,1762522774303,,1,IOC,0,1762522774307,Sell,0,,0,0.03571128,,0,True,UNKNOWN,,108,True,108,,,0,,,2025-11-07 13:39:34,2025-11-07 13:39:34
ONDOUSDT,Limit,,0,ef7a9fd9-89b3-404d-a8a7-520f113144e6,UNKNOWN,0.5927,,0.5999,Filled,CreateByUser,,21.3372,,None,0,,{'USDT': '0.00426744'},EC_NoError,,0.5927,,1762515200901,,1,GTC,0,1762519592243,Buy,0,,0,0.00426744,,0,False,UNKNOWN,,36,False,36,,,0,,,2025-11-07 11:33:20,2025-11-07 12:46:32
ONDOUSDT,Limit,,0,f228f295-7a25-47a1-98e4-252ee0251cf9,UNKNOWN,0.5963,,0.5999,Filled,CreateByUser,,21.4668,,None,0,,{'USDT': '0.00429336'},EC_NoError,,0.5963,,1762515200673,,1,GTC,0,1762518623011,Buy,0,,0,0.00429336,,0,False,UNKNOWN,,36,False,36,,,0,,,2025-11-07 11:33:20,2025-11-07 12:30:23
ONDOUSDT,Limit,,0,940ee054-2baf-4f07-88b7-7804ffa1d7dc,UNKNOWN,0.5986,,0.5999,Filled,CreateByUser,0.6107,21.5496,Full,None,0,,{'USDT': '0.00430992'},EC_NoError,,0.5986,,1762515200464,MarkPrice,1,GTC,0,1762515234556,Buy,0,,0,0.00430992,MarkPrice,0,False,UNKNOWN,,36,False,36,0.5879,,0,,,2025-11-07 11:33:20,2025-11-07 11:33:54
ONDOUSDT,Market,,0,ae7aa884-ad59-46df-8db6-616d16ad41d7,UNKNOWN,0.5973,StopLoss,0.5973,Filled,CreateByStopLoss,,68.0922,Full,None,2,,{'USDT': '0.03745071'},EC_NoError,,0.5741,,1762513448530,,1,IOC,0,1762514160435,Sell,0,0.5975,0,0.03745071,,0,True,UNKNOWN,,114,True,114,,,0,MarkPrice,,2025-11-07 11:04:08,2025-11-07 11:16:00
ONDOUSDT,Limit,,0,4671eec4-2453-46ee-8d4d-62ab95b9e2a2,UNKNOWN,0.6023,,0.6097,Filled,CreateByUser,,22.8874,,None,0,,{'USDT': '0.00457748'},EC_NoError,,0.6023,,1762508806031,,1,GTC,0,1762513958777,Buy,0,,0,0.00457748,,0,False,UNKNOWN,,38,False,38,,,0,,,2025-11-07 09:46:46,2025-11-07 11:12:38
ONDOUSDT,Limit,,0,e8aff0b6-b5db-4304-a4af-ba47d37e1f6e,UNKNOWN,0.6046,,0.6097,Filled,CreateByUser,,22.9748,,None,0,,{'USDT': '0.00459496'},EC_NoError,,0.6046,,1762508805784,,1,GTC,0,1762513846085,Buy,0,,0,0.00459496,,0,False,UNKNOWN,,38,False,38,,,0,,,2025-11-07 09:46:45,2025-11-07 11:10:46
ONDOUSDT,Limit,,0,82f234c8-1ee3-4976-b018-40c41b749f3d,UNKNOWN,0.606,,0.6097,Filled,CreateByUser,0.6194,23.028,Full,None,0,,{'USDT': '0.0046056'},EC_NoError,,0.606,,1762508805549,MarkPrice,1,GTC,0,1762513448530,Buy,0,,0,0.0046056,MarkPrice,0,False,UNKNOWN,,38,False,38,0.5975,,0,,,2025-11-07 09:46:45,2025-11-07 11:04:08
ONDOUSDT,Market,,0,68a2bac5-dc67-4a6f-a491-318cf7e003e7,UNKNOWN,0.6148,StopLoss,0.6147,Filled,CreateByStopLoss,,75.6204,Full,None,1,,{'USDT': '0.04159122'},EC_NoError,,0.637,,1762481185964,,2,IOC,0,1762492222489,Buy,0,0.6145,0,0.04159122,,0,True,UNKNOWN,,123,True,123,,,0,MarkPrice,,2025-11-07 02:06:25,2025-11-07 05:10:22
ONDOUSDT,Limit,,0,b7edf8c7-423e-4b8f-8173-6ca82e22b4dd,UNKNOWN,0.6097,,0.6025,Filled,CreateByUser,,24.9977,,None,0,,{'USDT': '0.00499954'},EC_NoError,,0.6097,,1762480869645,,2,GTC,0,1762484439020,Sell,0,,0,0.00499954,,0,False,UNKNOWN,,41,False,41,,,0,,,2025-11-07 02:01:09,2025-11-07 03:00:39
ONDOUSDT,Limit,,0,01619091-0eed-44a3-86f2-1cb0d89fbe9c,UNKNOWN,0.6061,,0.6025,Filled,CreateByUser,,24.8501,,None,0,,{'USDT': '0.00497002'},EC_NoError,,0.6061,,1762480869421,,2,GTC,0,1762483070223,Sell,0,,0,0.00497002,,0,False,UNKNOWN,,41,False,41,,,0,,,2025-11-07 02:01:09,2025-11-07 02:37:50
