symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
BRETTUSDT,Market,,0,f6539294-139f-426b-bf55-ce2f752cae34,UNKNOWN,0.01425,,0.01425,Filled,CreateByUser,,13.11,,None,0,,{'USDT': '0.0072105'},EC_NoError,,0.01525,,1763748245675,,2,IOC,0,1763748245678,Buy,0,,0,0.0072105,,0,False,UNKNOWN,,920,True,920,,,0,,,2025-11-21 18:04:05,2025-11-21 18:04:05
BRETTUSDT,Market,,0,d205ceef-b563-4437-b7db-613304b1b405,CancelByTpSlTsClear,,StopLoss,0.01452,Deactivated,CreateByStopLoss,,0,Full,None,1,,{},EC_NoError,,0,,1763747224225,,2,IOC,0,1763748245678,Buy,0,0.01479,0,0,,0,True,UNKNOWN,,0,True,920,,,0,MarkPrice,,2025-11-21 17:47:04,2025-11-21 18:04:05
BRETTUSDT,Market,,0,309ce724-5a1f-40f2-af02-1e22813bf5e2,CancelByTpSlTsClear,,TakeProfit,0.01452,Deactivated,CreateByTakeProfit,,0,Full,None,2,,{},EC_NoError,,0,,1763747224225,,2,IOC,0,1763748245678,Buy,0,0.01423,0,0,,0,True,UNKNOWN,,0,True,920,,,0,MarkPrice,,2025-11-21 17:47:04,2025-11-21 18:04:05
BRETTUSDT,Limit,,0,170fc1f4-b9a9-4740-a4f9-8fa7579857be,CancelByUser,,,0.0145,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,0.01468,,1763747186726,,2,GTC,0,1763754401856,Sell,0,,0,0,,0,False,UNKNOWN,,0,False,920,,,0,,,2025-11-21 17:46:26,2025-11-21 19:46:41
BRETTUSDT,Limit,,0,fd321a8f-c89a-40a3-948c-d4beb02b6b7e,CancelByUser,,,0.0145,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,0.01459,,1763747186487,,2,GTC,0,1763754401658,Sell,0,,0,0,,0,False,UNKNOWN,,0,False,920,,,0,,,2025-11-21 17:46:26,2025-11-21 19:46:41
BRETTUSDT,Limit,,0,1c3c5b28-a713-4d18-afdc-728af684b7a0,UNKNOWN,0.01453,,0.0145,Filled,CreateByUser,0.01423,13.3676,Full,None,0,,{'USDT': '0.00267352'},EC_NoError,,0.01453,,1763747186214,MarkPrice,2,GTC,0,1763747224225,Sell,0,,0,0.00267352,MarkPrice,0,False,UNKNOWN,,920,False,920,0.01479,,0,,,2025-11-21 17:46:26,2025-11-21 17:47:04
BRETTUSDT,Market,,0,52a0336d-279e-41f2-9b65-f92c3aa25ba5,UNKNOWN,0.01411,,0.01411,Filled,CreateByUser,,39.7902,,None,0,,{'USDT': '0.02188461'},EC_NoError,,0.01501,,1763738072362,,2,IOC,0,1763738072366,Buy,0,,0,0.02188461,,0,False,UNKNOWN,,2820,True,2820,,,0,,,2025-11-21 15:14:32,2025-11-21 15:14:32
BRETTUSDT,Market,,0,da775010-8f57-4178-9b52-f4cdc23ca9ff,CancelByTpSlTsClear,,StopLoss,0.01423,Deactivated,CreateByStopLoss,,0,Full,None,1,,{},EC_NoError,,0,,1763736615378,,2,IOC,0,1763738072366,Buy,0,0.01447,0,0,,0,True,UNKNOWN,,0,True,2820,,,0,MarkPrice,,2025-11-21 14:50:15,2025-11-21 15:14:32
BRETTUSDT,Market,,0,742a9204-f232-4873-bcaa-bb456e2407ba,CancelByTpSlTsClear,,TakeProfit,0.01423,Deactivated,CreateByTakeProfit,,0,Full,None,2,,{},EC_NoError,,0,,1763736615378,,2,IOC,0,1763738072366,Buy,0,0.01393,0,0,,0,True,UNKNOWN,,0,True,2820,,,0,MarkPrice,,2025-11-21 14:50:15,2025-11-21 15:14:32
BRETTUSDT,Limit,,0,5cd633aa-59db-4240-93bf-52ea115e5f2f,UNKNOWN,0.01437,,0.01419,Filled,CreateByUser,,13.5078,,None,0,,{'USDT': '0.00270156'},EC_NoError,,0.01437,,1763736567476,,2,GTC,0,1763736853956,Sell,0,,0,0.00270156,,0,False,UNKNOWN,,940,False,940,,,0,,,2025-11-21 14:49:27,2025-11-21 14:54:13
