symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
XRPUSDT,Market,,0,da2425db-74ef-48a2-9960-333abe2160fd,UNKNOWN,1.963,TakeProfit,1.963,Filled,CreateByTakeProfit,,40.6341,Full,None,2,,{'USDT': '0.02234876'},EC_NoError,,2.0611,,1763683276508,,2,IOC,0,1763693971583,Buy,0,1.9631,0,0.02234876,,0,True,UNKNOWN,,20.7,True,20.7,,,0,MarkPrice,,2025-11-21 00:01:16,2025-11-21 02:59:31
XRPUSDT,Limit,,0,cf990264-9887-4520-8b4e-643824ed7bb3,UNKNOWN,2.0243,,2.0002,Filled,CreateByUser,,13.96767,,None,0,,{'USDT': '0.00279354'},EC_NoError,,2.0243,,1763683221177,,2,GTC,0,1763687206095,Sell,0,,0,0.00279354,,0,False,UNKNOWN,,6.9,False,6.9,,,0,,,2025-11-21 00:00:21,2025-11-21 01:06:46
XRPUSDT,Limit,,0,bfc77c20-3baa-44ee-bfe7-9af3c6e69bc6,UNKNOWN,2.0123,,2.0001,Filled,CreateByUser,,13.88487,,None,0,,{'USDT': '0.00277698'},EC_NoError,,2.0123,,1763683220786,,2,GTC,0,1763683711822,Sell,0,,0,0.00277698,,0,False,UNKNOWN,,6.9,False,6.9,,,0,,,2025-11-21 00:00:20,2025-11-21 00:08:31
XRPUSDT,Limit,,0,01e4604a-0476-4312-875e-c38f1fb2accc,UNKNOWN,2.0042,,2.0001,Filled,CreateByUser,1.9631,13.82898,Full,None,0,,{'USDT': '0.0027658'},EC_NoError,,2.0042,,1763683220393,MarkPrice,2,GTC,0,1763683276508,Sell,0,,0,0.0027658,MarkPrice,0,False,UNKNOWN,,6.9,False,6.9,2.0403,,0,,,2025-11-21 00:00:20,2025-11-21 00:01:16
XRPUSDT,Market,,0,d65a1b42-52f8-4061-937b-088f15ae80ae,CancelByTpSlTsClear,,StopLoss,2.0138,Deactivated,CreateByStopLoss,,0,Full,None,2,,{},EC_NoError,,0,,1763656689310,,1,IOC,0,1763677583671,Sell,0,1.9494,0,0,,0,True,UNKNOWN,,0,True,13.4,,,0,MarkPrice,,2025-11-20 16:38:09,2025-11-20 22:26:23
XRPUSDT,Market,,0,fd65eb41-c43d-4e4a-a591-25c9064ef303,UNKNOWN,2.0435,TakeProfit,2.0434,Filled,CreateByTakeProfit,,27.3829,Full,None,1,,{'USDT': '0.0150606'},EC_NoError,,1.9413,,1763656689310,,1,IOC,0,1763677583671,Sell,0,2.0433,0,0.0150606,,0,True,UNKNOWN,,13.4,True,13.4,,,0,MarkPrice,,2025-11-20 16:38:09,2025-11-20 22:26:23
XRPUSDT,Limit,,0,182db76a-773b-4bd8-8a07-98f4d53855d0,CancelByUser,,,2.0251,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,1.9651,,1763656502376,,1,GTC,0,1763663714045,Buy,0,,0,0,,0,False,UNKNOWN,,0,False,6.7,,,0,,,2025-11-20 16:35:02,2025-11-20 18:35:14
XRPUSDT,Limit,,0,4ea54220-2a94-4767-8f77-6cd54c7141c7,UNKNOWN,2.0015,,2.0262,Filled,CreateByUser,,13.41005,,None,0,,{'USDT': '0.00268201'},EC_NoError,,2.0015,,1763656501963,,1,GTC,0,1763657775309,Buy,0,,0,0.00268201,,0,False,UNKNOWN,,6.7,False,6.7,,,0,,,2025-11-20 16:35:01,2025-11-20 16:56:15
XRPUSDT,Limit,,0,fda937d0-829f-45e2-9808-a22b1deb95ec,UNKNOWN,2.0137,,2.0267,Filled,CreateByUser,2.0433,13.49179,Full,None,0,,{'USDT': '0.00269836'},EC_NoError,,2.0137,,1763656501550,MarkPrice,1,GTC,0,1763656689310,Buy,0,,0,0.00269836,MarkPrice,0,False,UNKNOWN,,6.7,False,6.7,1.9494,,0,,,2025-11-20 16:35:01,2025-11-20 16:38:09
XRPUSDT,Market,,0,7c4468f4-89c8-4809-8532-ec9dfc7f8673,CancelByTpSlTsClear,,StopLoss,2.1394,Deactivated,CreateByStopLoss,,0,Full,None,1,,{},EC_NoError,,0,,1763616937263,,2,IOC,0,1763647795671,Buy,0,2.1813,0,0,,0,True,UNKNOWN,,0,True,6.3,,,0,MarkPrice,,2025-11-20 05:35:37,2025-11-20 14:09:55
