equity
10000.0
9996.520695237334
9993.854083447566
10008.716453755816
10002.295987433896
9998.792295643574
9997.184132497743
9994.042410295575
10008.90506067429
10010.174539514672
10012.746982549459
10027.637449451906
10024.180796483999
10026.644517770135
10020.462071415921
10018.19337831712
10032.036417745345
10026.728408514688
10031.567987803643
10046.486444383278
10042.064964477622
10055.940989424887
10060.271740020939
10059.45638989074
10063.034547346659
10059.784501099075
10053.978912064806
10052.977025734615
10058.474382358767
10058.33296580782
10073.291225951833
10088.271731287698
10087.78887884286
10081.320340843215
10082.445503377701
