feature,importance,cumulative_importance
support_volume_interaction,0.4,0.990285714285714
price_range,0.4,0.9908571428571425
roc_10_atr_norm_1h,0.4,0.9914285714285711
bbw_volume_interaction,0.4,0.9919999999999997
tape_speed_20,0.4,0.9925714285714282
avg_trade_size_norm,0.2,0.9928571428571425
volume_delta,0.2,0.9931428571428569
volatility_momentum,0.2,0.9934285714285712
volume_regime_score,0.2,0.9937142857142856
above_sma_20_1d,0.2,0.9939999999999999
volume_z_score,0.2,0.9942857142857143
above_sma_100_1h,0.2,0.9945714285714287
price_volume_trend,0.2,0.994857142857143
recent_fvg_bullish,0.2,0.9951428571428573
market_state_indicator,0.2,0.9954285714285717
double_top_at_resistance,0.2,0.995714285714286
lower_wick_size,0.2,0.9960000000000004
stoch_momentum,0.2,0.9962857142857148
roc_5_atr_adj,0.2,0.9965714285714291
volatility_clustering,0.2,0.9968571428571434
volume_volatility_interaction,0.2,0.9971428571428578
effective_spread_proxy,0.2,0.9974285714285721
price_accel_3,0.2,0.9977142857142864
close_position,0.2,0.9980000000000009
hl_spread_normalized,0.2,0.9982857142857152
resistance_touch_count,0.2,0.9985714285714296
rsi_price_divergence,0.2,0.9988571428571439
volatility_regime,0.2,0.9991428571428582
above_sma_100,0.2,0.9994285714285726
tick_persistence,0.2,0.999714285714287
body_to_wick_ratio,0.2,1.0000000000000013
above_sma_50_1h,0.0,1.0000000000000013
multi_tf_alignment,0.0,1.0000000000000013
volume_change_rate,0.0,1.0000000000000013
buy_sell_ratio,0.0,1.0000000000000013
large_sell_trade,0.0,1.0000000000000013
momentum_volume_divergence,0.0,1.0000000000000013
aggressive_sell_volume,0.0,1.0000000000000013
volume_ma_ratio_short,0.0,1.0000000000000013
momentum_quality_score,0.0,1.0000000000000013
tick_direction,0.0,1.0000000000000013
large_buy_trade,0.0,1.0000000000000013
hammer,0.0,1.0000000000000013
doji,0.0,1.0000000000000013
three_white_soldiers,0.0,1.0000000000000013
above_sma_50_1d,0.0,1.0000000000000013
upper_wick_size,0.0,1.0000000000000013
rsi_acceleration,0.0,1.0000000000000013
rsi_momentum,0.0,1.0000000000000013
engulfing,0.0,1.0000000000000013
above_sma_100_1d,0.0,1.0000000000000013
resistance_flip_signal,0.0,1.0000000000000013
support_flip_signal,0.0,1.0000000000000013
above_sma_20_1h,0.0,1.0000000000000013
near_swing_high_alignment,0.0,1.0000000000000013
trend_alignment_score,0.0,1.0000000000000013
fvg_sweep_confluence,0.0,1.0000000000000013
near_swing_low_alignment,0.0,1.0000000000000013
resistance_with_4h_downtrend,0.0,1.0000000000000013
mtf_trend_alignment_score,0.0,1.0000000000000013
support_with_4h_uptrend,0.0,1.0000000000000013
above_sma_20,0.0,1.0000000000000013
range_to_body,0.0,1.0000000000000013
multi_tf_momentum_strength,0.0,1.0000000000000013
testing_support_with_volume,0.0,1.0000000000000013
closed_near_low,0.0,1.0000000000000013
gap_up,0.0,1.0000000000000013
gap_down,0.0,1.0000000000000013
